# Filename: 3Dvlt_K0cFind2_Plot_Cc0.30_try13.dat
# Source: 3Dvlt_K0cFind2_Plot.c
# Source version: 1 (2012 May 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: B=41.3417022403997549418, THETA=0.6, N=1, Kstar=0.387508189712343409372, ystar=0.0624210054576019024442, c=0.596855989378173079629, Z=3.70526847921412993969, lambda=-2.48878567955778740028, dataskip=999, initialAbsdK=1.0000000000000000818e-05, trajectoryAbsdK=1.0000000000000000818e-05, uncertainty=1e-17
# step	K	y
0	0.38750818971234341	0.062421005457601902
1	0.38751818971234342	0.062423403639149957
2	0.38752818971234343	0.062425584526000194
3	0.38753818971234344	0.062427894536523608
4	0.38754818971234345	0.062430243247944626
5	0.38755818971234346	0.062432609078373551
6	0.38756818971234347	0.062434984121274746
7	0.38757818971234348	0.062437364748471461
8	0.38758818971234349	0.062439749042935623
9	0.3875981897123435	0.062442135888432157
10	0.38760818971234351	0.062444524587055739
999	0.3974981897123534	0.064806020269016495
1998	0.40748818971236339	0.067170439203801849
2997	0.41747818971237338	0.069512586676494362
3996	0.42746818971238337	0.071831540356266807
4995	0.43745818971239336	0.074126528609608736
5994	0.44744818971240335	0.07639691337715046
6993	0.45743818971241335	0.078642175330656691
7992	0.46742818971242334	0.080861900644250417
8991	0.47741818971243333	0.083055769163928803
9990	0.48740818971244332	0.085223543822484163
10989	0.49739818971245331	0.087365061169330738
11988	0.50738818971242228	0.089480222899199588
12987	0.51737818971237681	0.091568988275583268
13986	0.52736818971233135	0.093631367355371059
14985	0.53735818971228588	0.095667414930666342
15984	0.54734818971224042	0.097677225112423105
16983	0.55733818971219495	0.099660926488375656
17982	0.56732818971214949	0.10161867779480104
18981	0.57731818971210402	0.10355066404801969
19980	0.58730818971205856	0.10545709308726937
20979	0.59729818971201309	0.10733819248571209
21978	0.60728818971196763	0.10919420679093537
22977	0.61727818971192217	0.11102539506041817
23976	0.6272681897118767	0.11283202866110739
24975	0.63725818971183124	0.11461438930553038
25974	0.64724818971178577	0.11637276729980246
26973	0.65723818971174031	0.11810745998149529
27972	0.66722818971169484	0.11981877032766534
28971	0.67721818971164938	0.12150700571542576
29970	0.68720818971160391	0.12317247681929173
30969	0.69719818971155845	0.12481549663118829
31359	0.70109169884500755	0.12544983581407484
